@RELATION ALGORITHM_RUNS_SAT11-INDU

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
./SAT02/industrial/aloul/Bart/bart17.shuffled.cnf,1,Expectation_algorithm_survival_forest,5000,timeout
./SAT02/industrial/aloul/Bart/bart17.shuffled.cnf,1,PAR10_algorithm_survival_forest,5000,timeout
./SAT02/industrial/aloul/Bart/bart17.shuffled.cnf,1,isac,5000,timeout
./SAT02/industrial/aloul/Bart/bart17.shuffled.cnf,1,multiclass_algorithm_selector,5000,timeout
./SAT02/industrial/aloul/Bart/bart17.shuffled.cnf,1,per_algorithm_RandomForestRegressor_regressor,2024.52,ok
./SAT02/industrial/aloul/Bart/bart17.shuffled.cnf,1,satzilla-11,5000,timeout
./SAT02/industrial/aloul/Bart/bart17.shuffled.cnf,1,sbs,5000,timeout
./SAT02/industrial/aloul/Bart/bart17.shuffled.cnf,1,sunny,2024.52,ok
./SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,Expectation_algorithm_survival_forest,1126.59,ok
./SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,PAR10_algorithm_survival_forest,1126.59,ok
./SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,isac,606.14,ok
./SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,multiclass_algorithm_selector,991.48,ok
./SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,per_algorithm_RandomForestRegressor_regressor,606.14,ok
./SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,satzilla-11,606.14,ok
./SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,sbs,991.48,ok
./SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,sunny,1126.59,ok
./SAT02/industrial/aloul/Homer/homer16.shuffled.cnf,1,Expectation_algorithm_survival_forest,5000,timeout
./SAT02/industrial/aloul/Homer/homer16.shuffled.cnf,1,PAR10_algorithm_survival_forest,5000,timeout
./SAT02/industrial/aloul/Homer/homer16.shuffled.cnf,1,isac,5000,timeout
./SAT02/industrial/aloul/Homer/homer16.shuffled.cnf,1,multiclass_algorithm_selector,5000,timeout
./SAT02/industrial/aloul/Homer/homer16.shuffled.cnf,1,per_algorithm_RandomForestRegressor_regressor,5000,timeout
./SAT02/industrial/aloul/Homer/homer16.shuffled.cnf,1,satzilla-11,5000,timeout
./SAT02/industrial/aloul/Homer/homer16.shuffled.cnf,1,sbs,5000,timeout
./SAT02/industrial/aloul/Homer/homer16.shuffled.cnf,1,sunny,5000,timeout
./SAT02/industrial/aloul/Homer/homer17.shuffled.cnf,1,Expectation_algorithm_survival_forest,6.82896,ok
./SAT02/industrial/aloul/Homer/homer17.shuffled.cnf,1,PAR10_algorithm_survival_forest,6.82896,ok
./SAT02/industrial/aloul/Homer/homer17.shuffled.cnf,1,isac,5.43117,ok
./SAT02/industrial/aloul/Homer/homer17.shuffled.cnf,1,multiclass_algorithm_selector,5.43117,ok
./SAT02/industrial/aloul/Homer/homer17.shuffled.cnf,1,per_algorithm_RandomForestRegressor_regressor,6.82896,ok
./SAT02/industrial/aloul/Homer/homer17.shuffled.cnf,1,satzilla-11,5.43117,ok
./SAT02/industrial/aloul/Homer/homer17.shuffled.cnf,1,sbs,5.43117,ok
./SAT02/industrial/aloul/Homer/homer17.shuffled.cnf,1,sunny,6.82896,ok
./SAT02/industrial/biere/dinphil/dp04s04.shuffled.cnf,1,Expectation_algorithm_survival_forest,1466.06,ok
./SAT02/industrial/biere/dinphil/dp04s04.shuffled.cnf,1,PAR10_algorithm_survival_forest,1466.06,ok
./SAT02/industrial/biere/dinphil/dp04s04.shuffled.cnf,1,isac,5000,timeout
./SAT02/industrial/biere/dinphil/dp04s04.shuffled.cnf,1,multiclass_algorithm_selector,762.1,ok
./SAT02/industrial/biere/dinphil/dp04s04.shuffled.cnf,1,per_algorithm_RandomForestRegressor_regressor,1934.33,ok
./SAT02/industrial/biere/dinphil/dp04s04.shuffled.cnf,1,satzilla-11,1466.06,ok
./SAT02/industrial/biere/dinphil/dp04s04.shuffled.cnf,1,sbs,5000,timeout
./SAT02/industrial/biere/dinphil/dp04s04.shuffled.cnf,1,sunny,1466.06,ok
./SAT02/industrial/biere/dinphil/dp04u03.shuffled.cnf,1,Expectation_algorithm_survival_forest,5000,timeout
./SAT02/industrial/biere/dinphil/dp04u03.shuffled.cnf,1,PAR10_algorithm_survival_forest,5000,timeout
./SAT02/industrial/biere/dinphil/dp04u03.shuffled.cnf,1,isac,5000,timeout
./SAT02/industrial/biere/dinphil/dp04u03.shuffled.cnf,1,multiclass_algorithm_selector,5000,timeout
./SAT02/industrial/biere/dinphil/dp04u03.shuffled.cnf,1,per_algorithm_RandomForestRegressor_regressor,5000,timeout
./SAT02/industrial/biere/dinphil/dp04u03.shuffled.cnf,1,satzilla-11,5000,timeout
./SAT02/industrial/biere/dinphil/dp04u03.shuffled.cnf,1,sbs,5000,timeout
./SAT02/industrial/biere/dinphil/dp04u03.shuffled.cnf,1,sunny,5000,timeout
./SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,Expectation_algorithm_survival_forest,5000,timeout
./SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,PAR10_algorithm_survival_forest,5000,timeout
./SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,isac,5000,timeout
./SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,multiclass_algorithm_selector,129.665,ok
./SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,per_algorithm_RandomForestRegressor_regressor,5000,timeout
./SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,satzilla-11,129.665,ok
./SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,sbs,245.982,ok
./SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,sunny,5000,timeout
./SAT02/industrial/dellacherie/comb/comb1.shuffled.cnf,1,Expectation_algorithm_survival_forest,1144.59,ok
./SAT02/industrial/dellacherie/comb/comb1.shuffled.cnf,1,PAR10_algorithm_survival_forest,2648.1,ok
./SAT02/industrial/dellacherie/comb/comb1.shuffled.cnf,1,isac,2648.1,ok
./SAT02/industrial/dellacherie/comb/comb1.shuffled.cnf,1,multiclass_algorithm_selector,1144.59,ok
./SAT02/industrial/dellacherie/comb/comb1.shuffled.cnf,1,per_algorithm_RandomForestRegressor_regressor,2176.51,ok
./SAT02/industrial/dellacherie/comb/comb1.shuffled.cnf,1,satzilla-11,1144.59,ok
./SAT02/industrial/dellacherie/comb/comb1.shuffled.cnf,1,sbs,2648.1,ok
./SAT02/industrial/dellacherie/comb/comb1.shuffled.cnf,1,sunny,3632.55,ok
./SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,1,Expectation_algorithm_survival_forest,197.843,ok
./SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,1,PAR10_algorithm_survival_forest,197.843,ok
./SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,1,isac,483.83,ok
./SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,1,multiclass_algorithm_selector,39.8859,ok
./SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,1,per_algorithm_RandomForestRegressor_regressor,838.475,ok
./SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,1,satzilla-11,39.8859,ok
./SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,1,sbs,413.066,ok
./SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,1,sunny,838.475,ok
./SAT02/industrial/goldberg/rand_net/rand_net60-25-10.shuffled.cnf,1,Expectation_algorithm_survival_forest,5000,timeout
./SAT02/industrial/goldberg/rand_net/rand_net60-25-10.shuffled.cnf,1,PAR10_algorithm_survival_forest,5000,timeout
./SAT02/industrial/goldberg/rand_net/rand_net60-25-10.shuffled.cnf,1,isac,5000,timeout
./SAT02/industrial/goldberg/rand_net/rand_net60-25-10.shuffled.cnf,1,multiclass_algorithm_selector,5000,timeout
./SAT02/industrial/goldberg/rand_net/rand_net60-25-10.shuffled.cnf,1,per_algorithm_RandomForestRegressor_regressor,5000,timeout
./SAT02/industrial/goldberg/rand_net/rand_net60-25-10.shuffled.cnf,1,satzilla-11,5000,timeout
./SAT02/industrial/goldberg/rand_net/rand_net60-25-10.shuffled.cnf,1,sbs,5000,timeout
./SAT02/industrial/goldberg/rand_net/rand_net60-25-10.shuffled.cnf,1,sunny,5000,timeout
./SAT02/industrial/goldberg/rand_net/rand_net60-30-1.shuffled.cnf,1,Expectation_algorithm_survival_forest,124.577,ok
