@RELATION ALGORITHM_RUNS_SAT11-HAND

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
./SAT02/handmade/chu-min-li/urquhart/urquhart3_25bis.shuffled.cnf,1,Expectation_algorithm_survival_forest,655.927,ok
./SAT02/handmade/chu-min-li/urquhart/urquhart3_25bis.shuffled.cnf,1,PAR10_algorithm_survival_forest,188.834,ok
./SAT02/handmade/chu-min-li/urquhart/urquhart3_25bis.shuffled.cnf,1,isac,90.5702,ok
./SAT02/handmade/chu-min-li/urquhart/urquhart3_25bis.shuffled.cnf,1,multiclass_algorithm_selector,188.834,ok
./SAT02/handmade/chu-min-li/urquhart/urquhart3_25bis.shuffled.cnf,1,per_algorithm_RandomForestRegressor_regressor,655.927,ok
./SAT02/handmade/chu-min-li/urquhart/urquhart3_25bis.shuffled.cnf,1,satzilla-11,188.834,ok
./SAT02/handmade/chu-min-li/urquhart/urquhart3_25bis.shuffled.cnf,1,sbs,394.413,ok
./SAT02/handmade/chu-min-li/urquhart/urquhart3_25bis.shuffled.cnf,1,sunny,655.927,ok
./SAT02/handmade/pehoushek/plainoldcnf/5cnf_3500_3500_30f1.shuffled.cnf,1,Expectation_algorithm_survival_forest,0.974851,ok
./SAT02/handmade/pehoushek/plainoldcnf/5cnf_3500_3500_30f1.shuffled.cnf,1,PAR10_algorithm_survival_forest,0.974851,ok
./SAT02/handmade/pehoushek/plainoldcnf/5cnf_3500_3500_30f1.shuffled.cnf,1,isac,5000,timeout
./SAT02/handmade/pehoushek/plainoldcnf/5cnf_3500_3500_30f1.shuffled.cnf,1,multiclass_algorithm_selector,0.170973,ok
./SAT02/handmade/pehoushek/plainoldcnf/5cnf_3500_3500_30f1.shuffled.cnf,1,per_algorithm_RandomForestRegressor_regressor,5000,timeout
./SAT02/handmade/pehoushek/plainoldcnf/5cnf_3500_3500_30f1.shuffled.cnf,1,satzilla-11,0.170973,ok
